Term	Database	ID	Input number	Background number	P-Value	Corrected P-Value	Input	Hyperlink	Enrich_ratio	Cluster	Cluster_size	Cluster_P-Value_median
Metabolic pathways	KEGG PATHWAY	zma01100	107	2943	1.24699880207e-14	2.79327731664e-12	103625835|103641497|100282930|100285598|103643324|100273735|100279887|100216724|100381628|100282341|109944240|100191265|100281927|103654219|100382657|100280665|103654454|100281255|103642232|100273421|100284770|100274212|100279149|542191|103643134|542716|103654185|103637673|542491|100281617|100217040|100279712|103633557|103634830|100285497|542252|542253|100191838|100283531|100216585|100285653|100382491|103641531|542136|542401|100272772|103636074|100193148|103652411|100285862|103628127|100384615|100191513|100192011|100284821|103627895|100281747|100501482|103647672|100283015|103653427|100279535|100192350|541875|100193279|100284647|100284727|100283066|103635655|100284878|103655222|100285801|100191227|103638381|100279748|100280478|100283735|542463|100502394|100194404|100501810|100274492|100274124|100284739|606431|100274017|100274015|103650629|100272531|100279290|100193614|542364|100282568|100281181|100281186|100273293|100158231|103650978|606464|103651265|103630762|100383492|100284292|100280499|100383323|542686|103654936	http://www.genome.jp/kegg-bin/show_pathway?zma01100/zma:100279535%09red/zma:103654185%09red/zma:100279887%09red/zma:103636074%09red/zma:103635655%09red/zma:542463%09red/zma:100382491%09red/zma:103652411%09red/zma:100192350%09red/zma:100192011%09red/zma:100158231%09red/zma:100283735%09red/zma:103637673%09red/zma:100193279%09red/zma:100274124%09red/zma:100285801%09red/zma:103651265%09red/zma:542491%09red/zma:103628127%09red/zma:100279149%09red/zma:542252%09red/zma:542253%09red/zma:542686%09red/zma:100383492%09red/zma:100284647%09red/zma:100382657%09red/zma:103630762%09red/zma:100274015%09red/zma:100274017%09red/zma:103654454%09red/zma:103654219%09red/zma:100284878%09red/zma:100193614%09red/zma:103643324%09red/zma:103627895%09red/zma:100501810%09red/zma:100191513%09red/zma:542401%09red/zma:100191265%09red/zma:100273421%09red/zma:100284770%09red/zma:100282341%09red/zma:100272531%09red/zma:100285862%09red/zma:100282568%09red/zma:103643134%09red/zma:542136%09red/zma:103633557%09red/zma:100281255%09red/zma:100285653%09red/zma:100281927%09red/zma:100501482%09red/zma:100273735%09red/zma:100283066%09red/zma:100279712%09red/zma:100285497%09red/zma:100191838%09red/zma:606431%09red/zma:100284292%09red/zma:103638381%09red/zma:100280665%09red/zma:100281617%09red/zma:542716%09red/zma:100193148%09red/zma:100280499%09red/zma:109944240%09red/zma:100279748%09red/zma:100216585%09red/zma:100281186%09red/zma:541875%09red/zma:100282930%09red/zma:100281181%09red/zma:103655222%09red/zma:542191%09red/zma:100281747%09red/zma:103625835%09red/zma:100274492%09red/zma:100273293%09red/zma:100383323%09red/zma:103641531%09red/zma:103642232%09red/zma:100284727%09red/zma:100217040%09red/zma:100280478%09red/zma:100272772%09red/zma:100279290%09red/zma:100274212%09red/zma:542364%09red/zma:100285598%09red/zma:100283015%09red/zma:100381628%09red/zma:103650978%09red/zma:100284739%09red/zma:100191227%09red/zma:606464%09red/zma:100216724%09red/zma:100283531%09red/zma:103653427%09red/zma:103634830%09red/zma:100502394%09red/zma:103650629%09red/zma:100194404%09red/zma:103641497%09red/zma:100284821%09red/zma:100384615%09red/zma:103654936%09red/zma:103647672%09red	0.036357458375807	1	2	1.1176614897485e-05
Cutin, suberine and wax biosynthesis	KEGG PATHWAY	zma00073	8	32	1.94045753251e-07	2.17331243641e-05	100285310|100501739|100283710|100285021|100192011|100501810|100192044|100273463	http://www.genome.jp/kegg-bin/show_pathway?zma00073/zma:100501739%09red/zma:100285021%09red/zma:100501810%09red/zma:100192011%09red/zma:100285310%09red/zma:100192044%09red/zma:100273463%09red/zma:100283710%09red	0.25	NA	NA	0.2388182442735
Starch and sucrose metabolism	KEGG PATHWAY	zma00500	15	192	1.37581816576e-06	0.000102727756377	103653427|103642232|100283735|103647672|100191265|100502394|100272531|103637673|103654185|100501482|100281927|100216724|100383492|103643324|103651265	http://www.genome.jp/kegg-bin/show_pathway?zma00500/zma:100501482%09red/zma:103654185%09red/zma:100191265%09red/zma:100281927%09red/zma:103653427%09red/zma:103651265%09red/zma:100502394%09red/zma:103642232%09red/zma:100283735%09red/zma:103647672%09red/zma:103637673%09red/zma:103643324%09red/zma:100272531%09red/zma:100216724%09red/zma:100383492%09red	0.078125	NA	NA	0.2388182442735
Biosynthesis of secondary metabolites	KEGG PATHWAY	zma01110	47	1499	2.23532297825e-05	0.00117565671948	103650629|100282930|100284770|100279290|100279535|100502522|103633557|100502521|100192350|541875|100273735|100193279|100281181|542252|542253|542364|100191838|100283531|100279748|100279887|100281186|100274124|100284821|100158231|100382657|103635655|103641531|103649600|103655222|100281747|100191513|100281255|103630762|100283735|542463|542136|100284292|100280499|100383323|542686|100194404|100274492|100273293|100284739|103627895|100274017|100274015	http://www.genome.jp/kegg-bin/show_pathway?zma01110/zma:100279535%09red/zma:100191838%09red/zma:100158231%09red/zma:100279887%09red/zma:100274015%09red/zma:100274017%09red/zma:103649600%09red/zma:103635655%09red/zma:100279748%09red/zma:100279290%09red/zma:542463%09red/zma:103627895%09red/zma:100191513%09red/zma:542364%09red/zma:103630762%09red/zma:100284770%09red/zma:100192350%09red/zma:100280499%09red/zma:100502521%09red/zma:100283735%09red/zma:100284739%09red/zma:100281255%09red/zma:100383323%09red/zma:542686%09red/zma:100193279%09red/zma:100274124%09red/zma:100502522%09red/zma:100283531%09red/zma:100281186%09red/zma:541875%09red/zma:100282930%09red/zma:100281181%09red/zma:103633557%09red/zma:103650629%09red/zma:100194404%09red/zma:103655222%09red/zma:100284292%09red/zma:100281747%09red/zma:542136%09red/zma:100284821%09red/zma:100274492%09red/zma:100273293%09red/zma:542252%09red/zma:542253%09red/zma:100273735%09red/zma:103641531%09red/zma:100382657%09red	0.0313542361574383	1	2	1.1176614897485e-05
Nitrogen metabolism	KEGG PATHWAY	zma00910	7	48	2.62423374885e-05	0.00117565671948	103643134|103654219|542401|100382491|100193614|109944895|103636218	http://www.genome.jp/kegg-bin/show_pathway?zma00910/zma:542401%09red/zma:109944895%09red/zma:103643134%09red/zma:100193614%09red/zma:103654219%09red/zma:103636218%09red/zma:100382491%09red	0.145833333333333	NA	NA	0.2388182442735
Cysteine and methionine metabolism	KEGG PATHWAY	zma00270	11	141	3.50061086811e-05	0.00130689472409	100193279|542136|100191838|100283015|100285862|100216585|542191|541875|100193148|100281255|100282341	http://www.genome.jp/kegg-bin/show_pathway?zma00270/zma:100191838%09red/zma:100193279%09red/zma:100216585%09red/zma:100193148%09red/zma:542191%09red/zma:100283015%09red/zma:100285862%09red/zma:100282341%09red/zma:542136%09red/zma:541875%09red/zma:100281255%09red	0.0780141843971631	NA	NA	0.2388182442735
Valine, leucine and isoleucine degradation	KEGG PATHWAY	zma00280	7	64	0.000138090210222	0.00386652588623	100191513|100281617|100217040|100274017|100280665|100281255|100273293	http://www.genome.jp/kegg-bin/show_pathway?zma00280/zma:100191513%09red/zma:100281617%09red/zma:100274017%09red/zma:100273293%09red/zma:100217040%09red/zma:100280665%09red/zma:100281255%09red	0.109375	3	2	0.003892142462731
Glyoxylate and dicarboxylate metabolism	KEGG PATHWAY	zma00630	8	101	0.000366701827995	0.00661488906019	542252|542401|100279535|103636074|103654936|103638381|100274017|103628127	http://www.genome.jp/kegg-bin/show_pathway?zma00630/zma:100279535%09red/zma:103636074%09red/zma:103628127%09red/zma:542401%09red/zma:100274017%09red/zma:542252%09red/zma:103654936%09red/zma:103638381%09red	0.0792079207920792	2	2	0.0014414271084975
Carotenoid biosynthesis	KEGG PATHWAY	zma00906	5	48	0.00153713358684	0.016396091593	100502522|100502521|103627895|100281747|542686	http://www.genome.jp/kegg-bin/show_pathway?zma00906/zma:100502521%09red/zma:100281747%09red/zma:100502522%09red/zma:103627895%09red/zma:542686%09red	0.104166666666667	NA	NA	0.2388182442735
Carbon metabolism	KEGG PATHWAY	zma01200	14	353	0.002516152389	0.023484088964	100283735|542252|100284292|100279290|100279748|100279149|100279535|103636074|103654936|103638381|100284739|100193614|100274017|103628127	http://www.genome.jp/kegg-bin/show_pathway?zma01200/zma:100279535%09red/zma:100279748%09red/zma:103628127%09red/zma:100274017%09red/zma:542252%09red/zma:100284292%09red/zma:103654936%09red/zma:103638381%09red/zma:100193614%09red/zma:100283735%09red/zma:100284739%09red/zma:100279290%09red/zma:103636074%09red/zma:100279149%09red	0.0396600566572238	2	2	0.0014414271084975
Glycerophospholipid metabolism	KEGG PATHWAY	zma00564	8	142	0.00288537018032	0.0248585738612	103651303|100191201|100216744|103647285|100282930|103655222|100191227|100383215	http://www.genome.jp/kegg-bin/show_pathway?zma00564/zma:103647285%09red/zma:100282930%09red/zma:100191201%09red/zma:100383215%09red/zma:100216744%09red/zma:100191227%09red/zma:103651303%09red/zma:103655222%09red	0.0563380281690141	NA	NA	0.2388182442735
Propanoate metabolism	KEGG PATHWAY	zma00640	4	45	0.00764619471524	0.0590602626281	100191513|100193279|100273293|100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00640/zma:100191513%09red/zma:100193279%09red/zma:100273293%09red/zma:100274017%09red	0.0888888888888889	3	2	0.003892142462731
Diterpenoid biosynthesis	KEGG PATHWAY	zma00904	3	32	0.0180002363575	0.130620910044	103649600|542253|100274015	http://www.genome.jp/kegg-bin/show_pathway?zma00904/zma:100274015%09red/zma:103649600%09red/zma:542253%09red	0.09375	NA	NA	0.2388182442735
Fatty acid degradation	KEGG PATHWAY	zma00071	4	59	0.0180770009437	0.130620910044	542364|100192044|100273463|100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00071/zma:542364%09red/zma:100192044%09red/zma:100273463%09red/zma:100274017%09red	0.0677966101694915	NA	NA	0.2388182442735
Plant hormone signal transduction	KEGG PATHWAY	zma04075	12	368	0.019773549516	0.138414846612	100381959|103650192|100274454|100272726|100502540|100384496|100285149|100274370|100286028|100284557|103636577|100502433	http://www.genome.jp/kegg-bin/show_pathway?zma04075/zma:100384496%09red/zma:100272726%09red/zma:100502433%09red/zma:100274370%09red/zma:100285149%09red/zma:100284557%09red/zma:100502540%09red/zma:100381959%09red/zma:100274454%09red/zma:103650192%09red/zma:100286028%09red/zma:103636577%09red	0.0326086956521739	NA	NA	0.2388182442735
Ascorbate and aldarate metabolism	KEGG PATHWAY	zma00053	4	65	0.0243694544029	0.162353094708	100272772|100285497|100273421|100285598	http://www.genome.jp/kegg-bin/show_pathway?zma00053/zma:100285598%09red/zma:100273421%09red/zma:100272772%09red/zma:100285497%09red	0.0615384615384615	NA	NA	0.2388182442735
Photosynthesis	KEGG PATHWAY	zma00195	5	98	0.0246428804468	0.162353094708	100283816|103625835|541685|100285458|100382495	http://www.genome.jp/kegg-bin/show_pathway?zma00195/zma:100382495%09red/zma:100283816%09red/zma:541685%09red/zma:100285458%09red/zma:103625835%09red	0.0510204081632653	NA	NA	0.2388182442735
Glycolysis / Gluconeogenesis	KEGG PATHWAY	zma00010	7	180	0.0308085485357	0.191697635333	100273735|100283735|100193279|542364|100194404|100284739|100279748	http://www.genome.jp/kegg-bin/show_pathway?zma00010/zma:100279748%09red/zma:542364%09red/zma:100273735%09red/zma:100193279%09red/zma:100283735%09red/zma:100284739%09red/zma:100194404%09red	0.0388888888888889	NA	NA	0.2388182442735
Galactose metabolism	KEGG PATHWAY	zma00052	4	73	0.0345886627155	0.209401633737	606464|606431|100283735|103641497	http://www.genome.jp/kegg-bin/show_pathway?zma00052/zma:606431%09red/zma:606464%09red/zma:103641497%09red/zma:100283735%09red	0.0547945205479452	NA	NA	0.2388182442735
Arginine biosynthesis	KEGG PATHWAY	zma00220	3	43	0.036751259492	0.209870918394	542401|100279149|100193614	http://www.genome.jp/kegg-bin/show_pathway?zma00220/zma:542401%09red/zma:100193614%09red/zma:100279149%09red	0.0697674418604651	4	2	0.0371141046026
Alanine, aspartate and glutamate metabolism	KEGG PATHWAY	zma00250	4	75	0.0374769497132	0.209870918394	542401|100192350|100279149|100193614	http://www.genome.jp/kegg-bin/show_pathway?zma00250/zma:542401%09red/zma:100193614%09red/zma:100279149%09red/zma:100192350%09red	0.0533333333333333	4	2	0.0371141046026
Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG PATHWAY	zma00960	2	18	0.03976058081	0.21722853906	100284821|103641531	http://www.genome.jp/kegg-bin/show_pathway?zma00960/zma:103641531%09red/zma:100284821%09red	0.111111111111111	9	7	0.308592697048
Pyruvate metabolism	KEGG PATHWAY	zma00620	5	118	0.0472273004864	0.241045699068	542252|100280499|100193279|100279748|100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00620/zma:100280499%09red/zma:100193279%09red/zma:100274017%09red/zma:100279748%09red/zma:542252%09red	0.0423728813559322	NA	NA	0.2388182442735
Valine, leucine and isoleucine biosynthesis	KEGG PATHWAY	zma00290	2	27	0.0774274417038	0.290153772122	100280499|100281255	http://www.genome.jp/kegg-bin/show_pathway?zma00290/zma:100280499%09red/zma:100281255%09red	0.0740740740740741	6	3	0.150004365977
Selenocompound metabolism	KEGG PATHWAY	zma00450	2	27	0.0774274417038	0.290153772122	100272704|100285862	http://www.genome.jp/kegg-bin/show_pathway?zma00450/zma:100272704%09red/zma:100285862%09red	0.0740740740740741	NA	NA	0.2388182442735
Carbon fixation in photosynthetic organisms	KEGG PATHWAY	zma00710	4	104	0.0941865194209	0.290153772122	100284292|100279149|100279748|100284739	http://www.genome.jp/kegg-bin/show_pathway?zma00710/zma:100279748%09red/zma:100279149%09red/zma:100284739%09red/zma:100284292%09red	0.0384615384615385	5	2	0.11290600811245
Biosynthesis of amino acids	KEGG PATHWAY	zma01230	9	342	0.110484945535	0.298176238553	100191838|100284292|100280499|100279149|542401|100274492|100192350|100281255|100274124	http://www.genome.jp/kegg-bin/show_pathway?zma01230/zma:100191838%09red/zma:100274124%09red/zma:542401%09red/zma:100274492%09red/zma:100192350%09red/zma:100284292%09red/zma:100280499%09red/zma:100279149%09red/zma:100281255%09red	0.0263157894736842	NA	NA	0.2388182442735
Flavone and flavonol biosynthesis	KEGG PATHWAY	zma00944	1	7	0.12044172138	0.303134220103	100279887	http://www.genome.jp/kegg-bin/show_pathway?zma00944/zma:100279887%09red	0.142857142857143	7	3	0.241551876648
Phenylalanine metabolism	KEGG PATHWAY	zma00360	2	36	0.122325578785	0.304454773864	109944240|103641531	http://www.genome.jp/kegg-bin/show_pathway?zma00360/zma:109944240%09red/zma:103641531%09red	0.0555555555555556	9	7	0.308592697048
ABC transporters	KEGG PATHWAY	zma02010	2	37	0.127640896025	0.313694168377	103641772|103650065	http://www.genome.jp/kegg-bin/show_pathway?zma02010/zma:103641772%09red/zma:103650065%09red	0.0540540540540541	NA	NA	0.2388182442735
Pentose phosphate pathway	KEGG PATHWAY	zma00030	3	76	0.131625496804	0.313694168377	100284292|100279290|100284739	http://www.genome.jp/kegg-bin/show_pathway?zma00030/zma:100279290%09red/zma:100284739%09red/zma:100284292%09red	0.0394736842105263	5	2	0.11290600811245
2-Oxocarboxylic acid metabolism	KEGG PATHWAY	zma01210	3	81	0.150004365977	0.323547379782	100279149|100280499|100281255	http://www.genome.jp/kegg-bin/show_pathway?zma01210/zma:100280499%09red/zma:100279149%09red/zma:100281255%09red	0.037037037037037	6	3	0.150004365977
Fructose and mannose metabolism	KEGG PATHWAY	zma00051	3	83	0.157574614613	0.323547379782	100284739|100283066|100283735	http://www.genome.jp/kegg-bin/show_pathway?zma00051/zma:100283066%09red/zma:100283735%09red/zma:100284739%09red	0.036144578313253	NA	NA	0.2388182442735
Tyrosine metabolism	KEGG PATHWAY	zma00350	2	43	0.160547446496	0.323547379782	542364|103641531	http://www.genome.jp/kegg-bin/show_pathway?zma00350/zma:542364%09red/zma:103641531%09red	0.0465116279069767	9	7	0.308592697048
Synthesis and degradation of ketone bodies	KEGG PATHWAY	zma00072	1	10	0.161773689891	0.323547379782	100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00072/zma:100274017%09red	0.1	10	7	0.429725130934
Amino sugar and nucleotide sugar metabolism	KEGG PATHWAY	zma00520	5	185	0.186995516509	0.342820218562	103650978|103654454|100283735|100285497|100280478	http://www.genome.jp/kegg-bin/show_pathway?zma00520/zma:100280478%09red/zma:103650978%09red/zma:103654454%09red/zma:100283735%09red/zma:100285497%09red	0.027027027027027	NA	NA	0.2388182442735
Phenylpropanoid biosynthesis	KEGG PATHWAY	zma00940	6	243	0.207250094294	0.354884905225	103650629|542463|100284770|100383323|100382657|103633557	http://www.genome.jp/kegg-bin/show_pathway?zma00940/zma:100382657%09red/zma:100383323%09red/zma:100284770%09red/zma:103633557%09red/zma:103650629%09red/zma:542463%09red	0.0246913580246914	NA	NA	0.2388182442735
Pentose and glucuronate interconversions	KEGG PATHWAY	zma00040	3	100	0.225891988889	0.364837919658	103652411|100283066|100285497	http://www.genome.jp/kegg-bin/show_pathway?zma00040/zma:100283066%09red/zma:103652411%09red/zma:100285497%09red	0.03	NA	NA	0.2388182442735
Brassinosteroid biosynthesis	KEGG PATHWAY	zma00905	1	15	0.226394959073	0.364837919658	100281181	http://www.genome.jp/kegg-bin/show_pathway?zma00905/zma:100281181%09red	0.0666666666666667	NA	NA	0.2388182442735
Flavonoid biosynthesis	KEGG PATHWAY	zma00941	2	57	0.241551876648	0.381039580064	100279887|100284770	http://www.genome.jp/kegg-bin/show_pathway?zma00941/zma:100284770%09red/zma:100279887%09red	0.0350877192982456	7	3	0.241551876648
Taurine and hypotaurine metabolism	KEGG PATHWAY	zma00430	1	17	0.250828231106	0.388124845532	103634830	http://www.genome.jp/kegg-bin/show_pathway?zma00430/zma:103634830%09red	0.0588235294117647	8	3	0.274490850554
Glycerolipid metabolism	KEGG PATHWAY	zma00561	3	106	0.251241529474	0.388124845532	100279712|103655222|100282930	http://www.genome.jp/kegg-bin/show_pathway?zma00561/zma:100279712%09red/zma:100282930%09red/zma:103655222%09red	0.0283018867924528	NA	NA	0.2388182442735
Arachidonic acid metabolism	KEGG PATHWAY	zma00590	1	19	0.274490850554	0.407191725325	103634830	http://www.genome.jp/kegg-bin/show_pathway?zma00590/zma:103634830%09red	0.0526315789473684	8	3	0.274490850554
Other glycan degradation	KEGG PATHWAY	zma00511	1	21	0.297407091872	0.435419533199	100285202	http://www.genome.jp/kegg-bin/show_pathway?zma00511/zma:100285202%09red	0.0476190476190476	NA	NA	0.2388182442735
Arginine and proline metabolism	KEGG PATHWAY	zma00330	2	67	0.300534836056	0.437141579717	109944240|100281186	http://www.genome.jp/kegg-bin/show_pathway?zma00330/zma:100281186%09red/zma:109944240%09red	0.0298507462686567	NA	NA	0.2388182442735
Isoquinoline alkaloid biosynthesis	KEGG PATHWAY	zma00950	1	22	0.308592697048	0.443107462428	103641531	http://www.genome.jp/kegg-bin/show_pathway?zma00950/zma:103641531%09red	0.0454545454545455	9	7	0.308592697048
Tryptophan metabolism	KEGG PATHWAY	zma00380	2	70	0.318128896154	0.450254744466	109944240|100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00380/zma:109944240%09red/zma:100274017%09red	0.0285714285714286	10	7	0.429725130934
Riboflavin metabolism	KEGG PATHWAY	zma00740	1	23	0.319600465938	0.450254744466	100284727	http://www.genome.jp/kegg-bin/show_pathway?zma00740/zma:100284727%09red	0.0434782608695652	NA	NA	0.2388182442735
Glutathione metabolism	KEGG PATHWAY	zma00480	3	128	0.346405002658	0.476041230646	103634830|100279290|542491	http://www.genome.jp/kegg-bin/show_pathway?zma00480/zma:100279290%09red/zma:542491%09red/zma:103634830%09red	0.0234375	NA	NA	0.2388182442735
Pyrimidine metabolism	KEGG PATHWAY	zma00240	2	78	0.364447014666	0.488839109493	100285653|100285801	http://www.genome.jp/kegg-bin/show_pathway?zma00240/zma:100285653%09red/zma:100285801%09red	0.0256410256410256	NA	NA	0.2388182442735
Photosynthesis - antenna proteins	KEGG PATHWAY	zma00196	1	29	0.382067538187	0.494700165052	542716	http://www.genome.jp/kegg-bin/show_pathway?zma00196/zma:542716%09red	0.0344827586206897	NA	NA	0.2388182442735
Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG PATHWAY	zma00945	1	31	0.401590104342	0.506419892968	100284770	http://www.genome.jp/kegg-bin/show_pathway?zma00945/zma:100284770%09red	0.032258064516129	7	3	0.241551876648
Purine metabolism	KEGG PATHWAY	zma00230	3	141	0.402422950662	0.506419892968	100282568|100274212|100284878	http://www.genome.jp/kegg-bin/show_pathway?zma00230/zma:100274212%09red/zma:100284878%09red/zma:100282568%09red	0.0212765957446809	NA	NA	0.2388182442735
Pantothenate and CoA biosynthesis	KEGG PATHWAY	zma00770	1	33	0.420496717645	0.520447200422	100281255	http://www.genome.jp/kegg-bin/show_pathway?zma00770/zma:100281255%09red	0.0303030303030303	6	3	0.150004365977
Fatty acid metabolism	KEGG PATHWAY	zma01212	2	88	0.420539925341	0.520447200422	100284647|100274017	http://www.genome.jp/kegg-bin/show_pathway?zma01212/zma:100284647%09red/zma:100274017%09red	0.0227272727272727	10	7	0.429725130934
Butanoate metabolism	KEGG PATHWAY	zma00650	1	34	0.429725130934	0.528892468842	100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00650/zma:100274017%09red	0.0294117647058824	10	7	0.429725130934
Inositol phosphate metabolism	KEGG PATHWAY	zma00562	2	91	0.436877097542	0.534756665843	100273421|100381628	http://www.genome.jp/kegg-bin/show_pathway?zma00562/zma:100381628%09red/zma:100273421%09red	0.021978021978022	11	3	0.785948662337
Plant-pathogen interaction	KEGG PATHWAY	zma04626	4	209	0.440202531347	0.535898733814	100273422|100272382|103636577|103654421	http://www.genome.jp/kegg-bin/show_pathway?zma04626/zma:100272382%09red/zma:103636577%09red/zma:100273422%09red/zma:103654421%09red	0.0191387559808612	NA	NA	0.2388182442735
Glycine, serine and threonine metabolism	KEGG PATHWAY	zma00260	2	101	0.489436808411	0.575061653031	100274124|103641531	http://www.genome.jp/kegg-bin/show_pathway?zma00260/zma:100274124%09red/zma:103641531%09red	0.0198019801980198	9	7	0.308592697048
Zeatin biosynthesis	KEGG PATHWAY	zma00908	1	41	0.49034274879	0.575061653031	100158231	http://www.genome.jp/kegg-bin/show_pathway?zma00908/zma:100158231%09red	0.024390243902439	NA	NA	0.2388182442735
Fatty acid elongation	KEGG PATHWAY	zma00062	1	44	0.514310176628	0.596919583237	103630762	http://www.genome.jp/kegg-bin/show_pathway?zma00062/zma:103630762%09red	0.0227272727272727	NA	NA	0.2388182442735
Peroxisome	KEGG PATHWAY	zma04146	2	110	0.534022474363	0.610311399272	100285021|100279535	http://www.genome.jp/kegg-bin/show_pathway?zma04146/zma:100279535%09red/zma:100285021%09red	0.0181818181818182	NA	NA	0.2388182442735
Steroid biosynthesis	KEGG PATHWAY	zma00100	1	48	0.544524992247	0.616028274057	103635655	http://www.genome.jp/kegg-bin/show_pathway?zma00100/zma:103635655%09red	0.0208333333333333	NA	NA	0.2388182442735
Base excision repair	KEGG PATHWAY	zma03410	1	51	0.565947684321	0.630707867105	103649150	http://www.genome.jp/kegg-bin/show_pathway?zma03410/zma:103649150%09red	0.0196078431372549	NA	NA	0.2388182442735
alpha-Linolenic acid metabolism	KEGG PATHWAY	zma00592	1	56	0.599439453201	0.661450431119	542364	http://www.genome.jp/kegg-bin/show_pathway?zma00592/zma:542364%09red	0.0178571428571429	9	7	0.308592697048
Fatty acid biosynthesis	KEGG PATHWAY	zma00061	1	57	0.605821509025	0.661970819617	100284647	http://www.genome.jp/kegg-bin/show_pathway?zma00061/zma:100284647%09red	0.0175438596491228	10	7	0.429725130934
beta-Alanine metabolism	KEGG PATHWAY	zma00410	1	57	0.605821509025	0.661970819617	103641531	http://www.genome.jp/kegg-bin/show_pathway?zma00410/zma:103641531%09red	0.0175438596491228	9	7	0.308592697048
Lysine degradation	KEGG PATHWAY	zma00310	1	59	0.618282599378	0.66584279933	100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00310/zma:100274017%09red	0.0169491525423729	10	7	0.429725130934
Cyanoamino acid metabolism	KEGG PATHWAY	zma00460	1	61	0.630350290184	0.675590741633	103634830	http://www.genome.jp/kegg-bin/show_pathway?zma00460/zma:103634830%09red	0.0163934426229508	8	3	0.274490850554
MAPK signaling pathway - plant	KEGG PATHWAY	zma04016	3	204	0.642037793084	0.681594623937	103636577|103626849|100274454	http://www.genome.jp/kegg-bin/show_pathway?zma04016/zma:100274454%09red/zma:103636577%09red/zma:103626849%09red	0.0147058823529412	NA	NA	0.2388182442735
Porphyrin and chlorophyll metabolism	KEGG PATHWAY	zma00860	1	69	0.674929332908	0.709784838364	100283531	http://www.genome.jp/kegg-bin/show_pathway?zma00860/zma:100283531%09red	0.0144927536231884	NA	NA	0.2388182442735
Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG PATHWAY	zma00400	1	72	0.690225624517	0.722479158373	100274492	http://www.genome.jp/kegg-bin/show_pathway?zma00400/zma:100274492%09red	0.0138888888888889	NA	NA	0.2388182442735
Terpenoid backbone biosynthesis	KEGG PATHWAY	zma00900	1	74	0.700021693597	0.729324927283	100274017	http://www.genome.jp/kegg-bin/show_pathway?zma00900/zma:100274017%09red	0.0135135135135135	10	7	0.429725130934
Circadian rhythm - plant	KEGG PATHWAY	zma04712	1	77	0.71413879669	0.740588381752	103630791	http://www.genome.jp/kegg-bin/show_pathway?zma04712/zma:103630791%09red	0.012987012987013	NA	NA	0.2388182442735
Citrate cycle (TCA cycle)	KEGG PATHWAY	zma00020	1	90	0.768035107952	0.789173688905	100279748	http://www.genome.jp/kegg-bin/show_pathway?zma00020/zma:100279748%09red	0.0111111111111111	NA	NA	0.2388182442735
Phosphatidylinositol signaling system	KEGG PATHWAY	zma04070	1	95	0.785948662337	0.803892695724	100381628	http://www.genome.jp/kegg-bin/show_pathway?zma04070/zma:100381628%09red	0.0105263157894737	11	3	0.785948662337
Ubiquitin mediated proteolysis	KEGG PATHWAY	zma04120	1	169	0.934915525204	0.951721683621	100192978	http://www.genome.jp/kegg-bin/show_pathway?zma04120/zma:100192978%09red	0.00591715976331361	NA	NA	0.2388182442735
Oxidative phosphorylation	KEGG PATHWAY	zma00190	1	173	0.938975411072	0.951721683621	100272302	http://www.genome.jp/kegg-bin/show_pathway?zma00190/zma:100272302%09red	0.00578034682080925	NA	NA	0.2388182442735
Endocytosis	KEGG PATHWAY	zma04144	1	246	0.981182353573	0.985582274441	100381628	http://www.genome.jp/kegg-bin/show_pathway?zma04144/zma:100381628%09red	0.0040650406504065	11	3	0.785948662337
Protein processing in endoplasmic reticulum	KEGG PATHWAY	zma04141	1	291	0.990896979575	0.990896979575	103652863	http://www.genome.jp/kegg-bin/show_pathway?zma04141/zma:103652863%09red	0.00343642611683849	NA	NA	0.2388182442735
