"SNP","CHROM","POS","REF","ALT","Effect","SE","Protein_Blup.FarmCPU"
"S2_4186887",2,4150592,"G","T",0.0123416658123042,0.00243116576631779,4.74311289304408e-08
"S3_122062514",3,122358434,"T","G",-0.00919574312461702,0.00176956915998333,1.05312374559036e-08
"S5_197843397",5,203113787,"A","G",0.00931065951115265,0.00184353384812976,2.89232953110247e-08
"S7_572819",7,180280,"T","C",0.00730309829313899,0.00158261588952406,7.25453362149546e-08
"S7_164773915",7,170337096,"C","A",0.0065752197255482,0.00136027148056174,1.43389140863929e-07
"S8_135051458",8,139012370,"T","C",0.00866301470749775,0.00178798884741988,3.13614063907875e-08
"S8_162545951",8,167554644,"C","T",0.0103686019348221,0.00239661759134621,9.46946512597111e-08
"S8_164363275",8,169369613,"T","G",-0.00871707682678624,0.00140743040073193,8.45407109509983e-12
"S9_32487068",9,33900615,"G","A",-0.00995578898026639,0.002089937419813,5.25515098008769e-08
